Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
SIR,35,Williams,15.0,0 days 00:01:51.527000,111.527,0 days 00:00:32.217000,0 days 00:00:49.392000,0 days 00:00:29.918000,SOFT,15.0,1.0,,,11.0,True,1
STR,18,Williams,15.0,0 days 00:01:51.713000,111.713,0 days 00:00:31.896000,0 days 00:00:50.007000,0 days 00:00:29.810000,SOFT,15.0,1.0,,,12.0,True,1
SAI,55,Renault,15.0,0 days 00:01:51.696000,111.696,0 days 00:00:31.728000,0 days 00:00:50.222000,0 days 00:00:29.746000,MEDIUM,15.0,1.0,,,13.0,True,1
HAR,28,Toro Rosso,15.0,0 days 00:01:51.876000,111.876,0 days 00:00:32.212000,0 days 00:00:49.486000,0 days 00:00:30.178000,SOFT,15.0,1.0,,,14.0,True,1
VAN,2,McLaren,15.0,0 days 00:01:52.424000,112.424,0 days 00:00:32.267000,0 days 00:00:49.855000,0 days 00:00:30.302000,MEDIUM,13.0,2.0,,,15.0,False,1
RIC,3,Red Bull Racing,15.0,0 days 00:01:50.671000,110.671,0 days 00:00:31.492000,0 days 00:00:49.522000,0 days 00:00:29.657000,SOFT,14.0,1.0,,,16.0,False,1
VET,5,Ferrari,16.0,0 days 00:01:48.399000,108.399,0 days 00:00:31.517000,0 days 00:00:47.604000,0 days 00:00:29.278000,SUPERSOFT,18.0,1.0,,,1.0,True,1
HAM,44,Mercedes,16.0,0 days 00:01:48.208000,108.208,0 days 00:00:31.486000,0 days 00:00:47.487000,0 days 00:00:29.235000,SUPERSOFT,19.0,1.0,,,2.0,True,1
VER,33,Red Bull Racing,16.0,0 days 00:01:49.219000,109.219,0 days 00:00:31.846000,0 days 00:00:47.934000,0 days 00:00:29.439000,SUPERSOFT,19.0,1.0,,,3.0,False,1
PER,11,Racing Point,16.0,0 days 00:01:50.304000,110.304,0 days 00:00:31.780000,0 days 00:00:48.986000,0 days 00:00:29.538000,SUPERSOFT,19.0,1.0,,,4.0,False,1
OCO,31,Racing Point,16.0,0 days 00:01:50.714000,110.714,0 days 00:00:31.699000,0 days 00:00:49.421000,0 days 00:00:29.594000,SUPERSOFT,19.0,1.0,,,5.0,False,1
GRO,8,Haas F1 Team,16.0,0 days 00:01:50.913000,110.913,0 days 00:00:32.094000,0 days 00:00:48.682000,0 days 00:00:30.137000,SUPERSOFT,19.0,1.0,,,6.0,False,1
MAG,20,Haas F1 Team,16.0,0 days 00:01:50.750000,110.75,0 days 00:00:31.987000,0 days 00:00:48.778000,0 days 00:00:29.985000,SUPERSOFT,19.0,1.0,,,7.0,False,1
GAS,10,Toro Rosso,16.0,0 days 00:01:51.106000,111.106,0 days 00:00:31.951000,0 days 00:00:49.251000,0 days 00:00:29.904000,SUPERSOFT,16.0,1.0,,,8.0,False,1
ERI,9,Sauber,16.0,0 days 00:01:50.834000,110.834,0 days 00:00:32.040000,0 days 00:00:48.924000,0 days 00:00:29.870000,SOFT,16.0,1.0,,,9.0,True,1
BOT,77,Mercedes,16.0,0 days 00:01:50.111000,110.111,0 days 00:00:31.607000,0 days 00:00:49.012000,0 days 00:00:29.492000,SUPERSOFT,14.0,2.0,,,10.0,False,1
SIR,35,Williams,16.0,0 days 00:01:51.617000,111.617,0 days 00:00:32.328000,0 days 00:00:49.262000,0 days 00:00:30.027000,SOFT,16.0,1.0,,,11.0,False,1
STR,18,Williams,16.0,0 days 00:01:51.672000,111.672,0 days 00:00:31.894000,0 days 00:00:49.900000,0 days 00:00:29.878000,SOFT,16.0,1.0,,,12.0,True,1
