Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RIC,3,Red Bull Racing,22.0,0 days 00:01:18.262000,78.262,0 days 00:00:17.112000,0 days 00:00:36.967000,0 days 00:00:24.183000,MEDIUM,21.0,1.0,,,7.0,True,
ALO,14,McLaren,22.0,0 days 00:01:19.898000,79.898,0 days 00:00:17.573000,0 days 00:00:37.672000,0 days 00:00:24.653000,SOFT,21.0,1.0,,,8.0,True,
MAG,20,Haas F1 Team,22.0,0 days 00:01:19.749000,79.749,0 days 00:00:17.480000,0 days 00:00:37.431000,0 days 00:00:24.838000,MEDIUM,2.0,2.0,,,9.0,False,
HUL,27,Renault,22.0,0 days 00:01:19.627000,79.627,0 days 00:00:17.478000,0 days 00:00:37.282000,0 days 00:00:24.867000,MEDIUM,4.0,2.0,,,10.0,False,
ERI,9,Sauber,22.0,0 days 00:01:21.809000,81.809,0 days 00:00:17.742000,0 days 00:00:38.672000,0 days 00:00:25.395000,SOFT,21.0,1.0,,,11.0,False,
OCO,31,Force India,22.0,0 days 00:01:23.652000,83.652,0 days 00:00:17.823000,0 days 00:00:39.158000,0 days 00:00:26.671000,ULTRASOFT,21.0,1.0,,,12.0,False,
SIR,35,Williams,22.0,0 days 00:01:20.614000,80.614,0 days 00:00:17.691000,0 days 00:00:37.603000,0 days 00:00:25.320000,SOFT,21.0,1.0,,,13.0,False,
STR,18,Williams,22.0,0 days 00:01:20.779000,80.779,0 days 00:00:17.855000,0 days 00:00:37.672000,0 days 00:00:25.252000,SOFT,21.0,1.0,,,14.0,False,
GRO,8,Haas F1 Team,22.0,0 days 00:01:35.865000,95.865,0 days 00:00:33.581000,0 days 00:00:37.265000,0 days 00:00:25.019000,MEDIUM,1.0,2.0,0 days 00:35:32.537000,,15.0,False,
SAI,55,Renault,22.0,0 days 00:01:20.691000,80.691,0 days 00:00:17.921000,0 days 00:00:37.505000,0 days 00:00:25.265000,MEDIUM,2.0,2.0,,,16.0,False,
HAR,28,Toro Rosso,22.0,0 days 00:01:22.489000,82.489,0 days 00:00:17.861000,0 days 00:00:39.030000,0 days 00:00:25.598000,SOFT,21.0,1.0,,,17.0,False,
GAS,10,Toro Rosso,22.0,0 days 00:01:21.539000,81.539,0 days 00:00:17.879000,0 days 00:00:38.365000,0 days 00:00:25.295000,SOFT,21.0,1.0,,,18.0,False,
LEC,16,Sauber,22.0,0 days 00:01:20.927000,80.927,0 days 00:00:17.277000,0 days 00:00:37.916000,0 days 00:00:25.734000,SOFT,2.0,2.0,,,19.0,False,
VAN,2,McLaren,22.0,0 days 00:01:20.767000,80.767,0 days 00:00:17.787000,0 days 00:00:37.990000,0 days 00:00:24.990000,SOFT,21.0,1.0,,,20.0,False,
VET,5,Ferrari,23.0,0 days 00:01:18.732000,78.732,0 days 00:00:17.185000,0 days 00:00:37.200000,0 days 00:00:24.347000,ULTRASOFT,24.0,1.0,,,1.0,False,
BOT,77,Mercedes,23.0,0 days 00:01:18.994000,78.994,0 days 00:00:17.367000,0 days 00:00:37.376000,0 days 00:00:24.251000,ULTRASOFT,25.0,1.0,,,2.0,False,
VER,33,Red Bull Racing,23.0,0 days 00:01:19.128000,79.128,0 days 00:00:17.274000,0 days 00:00:37.452000,0 days 00:00:24.402000,ULTRASOFT,25.0,1.0,,,3.0,False,
RAI,7,Ferrari,23.0,0 days 00:01:18.125000,78.125,0 days 00:00:17.185000,0 days 00:00:36.939000,0 days 00:00:24.001000,SOFT,9.0,2.0,,,4.0,False,
HAM,44,Mercedes,23.0,0 days 00:01:17.948000,77.948,0 days 00:00:17.085000,0 days 00:00:36.896000,0 days 00:00:23.967000,SOFT,22.0,1.0,,,5.0,False,
RIC,3,Red Bull Racing,23.0,0 days 00:01:18.448000,78.448,0 days 00:00:17.202000,0 days 00:00:37.177000,0 days 00:00:24.069000,MEDIUM,22.0,1.0,,,6.0,False,
ALO,14,McLaren,23.0,0 days 00:01:19.715000,79.715,0 days 00:00:17.617000,0 days 00:00:37.559000,0 days 00:00:24.539000,SOFT,22.0,1.0,,,7.0,True,
MAG,20,Haas F1 Team,23.0,0 days 00:01:19.763000,79.763,0 days 00:00:17.665000,0 days 00:00:37.379000,0 days 00:00:24.719000,MEDIUM,3.0,2.0,,,8.0,False,
HUL,27,Renault,23.0,0 days 00:01:19.954000,79.954,0 days 00:00:17.487000,0 days 00:00:37.622000,0 days 00:00:24.845000,MEDIUM,5.0,2.0,,,9.0,False,
ERI,9,Sauber,23.0,0 days 00:01:20.212000,80.212,0 days 00:00:17.735000,0 days 00:00:37.467000,0 days 00:00:25.010000,SOFT,22.0,1.0,,,10.0,False,
OCO,31,Force India,23.0,0 days 00:01:21.069000,81.069,0 days 00:00:18.068000,0 days 00:00:37.800000,0 days 00:00:25.201000,ULTRASOFT,22.0,1.0,,,11.0,False,
SIR,35,Williams,23.0,0 days 00:01:20.822000,80.822,0 days 00:00:17.842000,0 days 00:00:37.649000,0 days 00:00:25.331000,SOFT,22.0,1.0,,,12.0,False,
GRO,8,Haas F1 Team,23.0,0 days 00:01:19.058000,79.058,0 days 00:00:17.719000,0 days 00:00:36.846000,0 days 00:00:24.493000,MEDIUM,2.0,2.0,,,13.0,True,
PER,11,Force India,23.0,0 days 00:01:39.880000,99.88,0 days 00:00:38.172000,0 days 00:00:36.887000,0 days 00:00:24.821000,SOFT,1.0,2.0,0 days 00:36:54.355000,,14.0,False,
STR,18,Williams,23.0,0 days 00:01:21.934000,81.934,0 days 00:00:17.801000,0 days 00:00:38.627000,0 days 00:00:25.506000,SOFT,22.0,1.0,,,15.0,False,
SAI,55,Renault,23.0,0 days 00:01:21.141000,81.141,0 days 00:00:17.712000,0 days 00:00:37.750000,0 days 00:00:25.679000,MEDIUM,3.0,2.0,,,16.0,False,
HAR,28,Toro Rosso,23.0,0 days 00:01:21.144000,81.144,0 days 00:00:17.709000,0 days 00:00:37.751000,0 days 00:00:25.684000,SOFT,22.0,1.0,,,17.0,False,
LEC,16,Sauber,23.0,0 days 00:01:19.654000,79.654,0 days 00:00:17.530000,0 days 00:00:37.105000,0 days 00:00:25.019000,SOFT,3.0,2.0,,,18.0,True,
GAS,10,Toro Rosso,23.0,0 days 00:01:21.191000,81.191,0 days 00:00:17.611000,0 days 00:00:38.282000,0 days 00:00:25.298000,SOFT,22.0,1.0,,,19.0,False,
