Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsAccurate,TrackStatus,Deleted,DeletedReason,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds
RUS,63,Mercedes,36,0 days 00:01:23.333000,3.0,,,0 days 00:00:27.329000,0 days 00:00:28.375000,0 days 00:00:27.629000,318.0,323.0,317.0,326.0,HARD,3.0,True,True,1,,,83.333,27.329,28.375,27.629
RUS,63,Mercedes,37,0 days 00:01:23.158000,3.0,,,0 days 00:00:27.318000,0 days 00:00:28.494000,0 days 00:00:27.346000,321.0,331.0,320.0,330.0,HARD,4.0,True,True,1,,,83.158,27.318,28.494,27.346
RUS,63,Mercedes,38,0 days 00:01:25.166000,3.0,,,0 days 00:00:28.506000,0 days 00:00:29.279000,0 days 00:00:27.381000,324.0,317.0,316.0,320.0,HARD,5.0,True,True,1,,,85.166,28.506,29.279,27.381
RUS,63,Mercedes,39,0 days 00:01:23.142000,3.0,,,0 days 00:00:27.338000,0 days 00:00:28.310000,0 days 00:00:27.494000,318.0,322.0,315.0,324.0,HARD,6.0,True,True,1,,,83.142,27.338,28.31,27.494
RUS,63,Mercedes,40,0 days 00:01:22.886000,3.0,,,0 days 00:00:27.276000,0 days 00:00:28.216000,0 days 00:00:27.394000,320.0,323.0,317.0,328.0,HARD,7.0,True,True,1,,,82.886,27.276,28.216,27.394
RUS,63,Mercedes,41,0 days 00:01:24.039000,3.0,,,0 days 00:00:27.443000,0 days 00:00:28.685000,0 days 00:00:27.911000,313.0,325.0,320.0,336.0,HARD,8.0,True,True,1,,,84.039,27.443,28.685,27.911
RUS,63,Mercedes,42,0 days 00:01:22.799000,3.0,,,0 days 00:00:27.086000,0 days 00:00:28.337000,0 days 00:00:27.376000,318.0,317.0,314.0,349.0,HARD,9.0,True,True,1,,,82.799,27.086,28.337,27.376
RUS,63,Mercedes,43,0 days 00:01:22.939000,3.0,,,0 days 00:00:27.400000,0 days 00:00:28.273000,0 days 00:00:27.266000,314.0,316.0,315.0,327.0,HARD,10.0,True,True,1,,,82.939,27.4,28.273,27.266
RUS,63,Mercedes,44,0 days 00:01:22.923000,3.0,,,0 days 00:00:27.219000,0 days 00:00:28.391000,0 days 00:00:27.313000,320.0,318.0,316.0,328.0,HARD,11.0,True,True,1,,,82.923,27.219,28.391,27.313
RUS,63,Mercedes,45,0 days 00:01:22.685000,3.0,,,0 days 00:00:27.348000,0 days 00:00:28.103000,0 days 00:00:27.234000,316.0,318.0,316.0,325.0,HARD,12.0,True,True,1,,,82.685,27.348,28.103,27.234
RUS,63,Mercedes,46,0 days 00:01:22.419000,3.0,,,0 days 00:00:27.272000,0 days 00:00:28.032000,0 days 00:00:27.115000,319.0,320.0,316.0,326.0,HARD,13.0,True,True,1,,,82.419,27.272,28.032,27.115
RUS,63,Mercedes,47,0 days 00:01:22.343000,3.0,,,0 days 00:00:27.287000,0 days 00:00:27.957000,0 days 00:00:27.099000,320.0,322.0,317.0,327.0,HARD,14.0,True,True,1,,,82.343,27.287,27.957,27.099
RUS,63,Mercedes,48,0 days 00:01:22.165000,3.0,,,0 days 00:00:27.234000,0 days 00:00:27.883000,0 days 00:00:27.048000,321.0,323.0,317.0,330.0,HARD,15.0,True,True,1,,,82.165,27.234,27.883,27.048
RUS,63,Mercedes,49,0 days 00:01:22.036000,3.0,,,0 days 00:00:27.174000,0 days 00:00:27.825000,0 days 00:00:27.037000,,323.0,316.0,329.0,HARD,16.0,True,True,1,,,82.036,27.174,27.825,27.037
RUS,63,Mercedes,50,0 days 00:01:22.156000,3.0,,,0 days 00:00:27.183000,0 days 00:00:27.960000,0 days 00:00:27.013000,319.0,322.0,318.0,331.0,HARD,17.0,True,True,1,,,82.156,27.183,27.96,27.013
RUS,63,Mercedes,51,0 days 00:01:22.311000,3.0,,,0 days 00:00:27.068000,0 days 00:00:28.135000,0 days 00:00:27.108000,320.0,321.0,318.0,329.0,HARD,18.0,True,True,1,,,82.311,27.068,28.135,27.108
RUS,63,Mercedes,52,0 days 00:01:22.447000,3.0,,,0 days 00:00:27.124000,0 days 00:00:28.147000,0 days 00:00:27.176000,326.0,325.0,317.0,342.0,HARD,19.0,True,True,1,,,82.447,27.124,28.147,27.176
RUS,63,Mercedes,53,0 days 00:01:22.700000,3.0,,,0 days 00:00:27.160000,0 days 00:00:27.971000,0 days 00:00:27.569000,321.0,326.0,316.0,332.0,HARD,20.0,True,True,1,,,82.7,27.16,27.971,27.569
PER,11,Red Bull Racing,1,0 days 00:01:31.698000,1.0,,,,0 days 00:00:31.761000,0 days 00:00:29.279000,340.0,318.0,312.0,284.0,HARD,1.0,True,False,1,,,91.698,,31.761,29.279
PER,11,Red Bull Racing,2,0 days 00:01:26.411000,1.0,,,0 days 00:00:27.938000,0 days 00:00:29.614000,0 days 00:00:28.859000,317.0,338.0,312.0,334.0,HARD,2.0,True,True,1,,,86.411,27.938,29.614,28.859
PER,11,Red Bull Racing,3,0 days 00:01:25.757000,1.0,,,0 days 00:00:27.641000,0 days 00:00:29.539000,0 days 00:00:28.577000,313.0,333.0,312.0,325.0,HARD,3.0,True,True,1,,,85.757,27.641,29.539,28.577
PER,11,Red Bull Racing,4,0 days 00:01:25.805000,1.0,,,0 days 00:00:27.729000,0 days 00:00:29.608000,0 days 00:00:28.468000,310.0,335.0,312.0,319.0,HARD,4.0,True,True,1,,,85.805,27.729,29.608,28.468
PER,11,Red Bull Racing,5,0 days 00:01:25.447000,1.0,,,0 days 00:00:27.791000,0 days 00:00:29.396000,0 days 00:00:28.260000,309.0,323.0,313.0,311.0,HARD,5.0,True,True,1,,,85.447,27.791,29.396,28.26
PER,11,Red Bull Racing,6,0 days 00:01:25.105000,1.0,,,0 days 00:00:27.708000,0 days 00:00:29.113000,0 days 00:00:28.284000,312.0,326.0,312.0,308.0,HARD,6.0,True,True,1,,,85.105,27.708,29.113,28.284
PER,11,Red Bull Racing,7,0 days 00:01:25.434000,1.0,,,0 days 00:00:27.540000,0 days 00:00:29.215000,0 days 00:00:28.679000,314.0,327.0,310.0,319.0,HARD,7.0,True,True,1,,,85.434,27.54,29.215,28.679
PER,11,Red Bull Racing,8,0 days 00:01:25.186000,1.0,,,0 days 00:00:27.589000,0 days 00:00:29.255000,0 days 00:00:28.342000,312.0,316.0,312.0,322.0,HARD,8.0,True,True,1,,,85.186,27.589,29.255,28.342
PER,11,Red Bull Racing,9,0 days 00:01:24.977000,1.0,,,0 days 00:00:27.531000,0 days 00:00:29.183000,0 days 00:00:28.263000,314.0,318.0,312.0,321.0,HARD,9.0,True,True,1,,,84.977,27.531,29.183,28.263
PER,11,Red Bull Racing,10,0 days 00:01:24.841000,1.0,,,0 days 00:00:27.446000,0 days 00:00:29.014000,0 days 00:00:28.381000,,329.0,317.0,327.0,HARD,10.0,True,True,1,,,84.841,27.446,29.014,28.381
PER,11,Red Bull Racing,11,0 days 00:01:24.773000,1.0,,,0 days 00:00:27.488000,0 days 00:00:29.083000,0 days 00:00:28.202000,325.0,316.0,311.0,328.0,HARD,11.0,True,True,1,,,84.773,27.488,29.083,28.202
PER,11,Red Bull Racing,12,0 days 00:01:24.654000,1.0,,,0 days 00:00:27.581000,0 days 00:00:28.805000,0 days 00:00:28.268000,315.0,320.0,310.0,319.0,HARD,12.0,True,True,1,,,84.654,27.581,28.805,28.268
PER,11,Red Bull Racing,13,0 days 00:01:25.041000,1.0,,,0 days 00:00:27.678000,0 days 00:00:28.947000,0 days 00:00:28.416000,314.0,318.0,311.0,317.0,HARD,13.0,True,True,1,,,85.041,27.678,28.947,28.416
PER,11,Red Bull Racing,14,0 days 00:01:25.229000,1.0,,,0 days 00:00:27.600000,0 days 00:00:29.151000,0 days 00:00:28.478000,,319.0,311.0,321.0,HARD,14.0,True,True,1,,,85.229,27.6,29.151,28.478
PER,11,Red Bull Racing,15,0 days 00:01:25.543000,1.0,,,0 days 00:00:27.751000,0 days 00:00:29.282000,0 days 00:00:28.510000,315.0,320.0,310.0,317.0,HARD,15.0,True,True,1,,,85.543,27.751,29.282,28.51
PER,11,Red Bull Racing,16,0 days 00:01:25.434000,1.0,,,0 days 00:00:27.696000,0 days 00:00:29.265000,0 days 00:00:28.473000,,317.0,311.0,323.0,HARD,16.0,True,True,1,,,85.434,27.696,29.265,28.473
PER,11,Red Bull Racing,17,0 days 00:01:25.444000,1.0,,,0 days 00:00:27.773000,0 days 00:00:29.249000,0 days 00:00:28.422000,314.0,317.0,311.0,318.0,HARD,17.0,True,True,1,,,85.444,27.773,29.249,28.422
PER,11,Red Bull Racing,18,0 days 00:01:25.448000,1.0,,,0 days 00:00:27.720000,0 days 00:00:29.294000,0 days 00:00:28.434000,,317.0,311.0,322.0,HARD,18.0,True,True,1,,,85.448,27.72,29.294,28.434
PER,11,Red Bull Racing,19,0 days 00:01:25.683000,1.0,,,0 days 00:00:27.756000,0 days 00:00:29.355000,0 days 00:00:28.572000,315.0,318.0,309.0,,HARD,19.0,True,True,1,,,85.683,27.756,29.355,28.572
PER,11,Red Bull Racing,20,0 days 00:01:26.111000,1.0,,,0 days 00:00:27.787000,0 days 00:00:29.628000,0 days 00:00:28.696000,313.0,316.0,308.0,316.0,HARD,20.0,True,True,1,,,86.111,27.787,29.628,28.696
PER,11,Red Bull Racing,21,0 days 00:01:25.864000,1.0,,,0 days 00:00:27.869000,0 days 00:00:29.534000,0 days 00:00:28.461000,312.0,316.0,309.0,318.0,HARD,21.0,True,True,1,,,85.864,27.869,29.534,28.461
PER,11,Red Bull Racing,22,0 days 00:01:25.709000,1.0,,,0 days 00:00:27.777000,0 days 00:00:29.491000,0 days 00:00:28.441000,314.0,316.0,308.0,321.0,HARD,22.0,True,True,1,,,85.709,27.777,29.491,28.441
PER,11,Red Bull Racing,23,0 days 00:01:29.869000,1.0,,0 days 01:28:42.654000,0 days 00:00:27.746000,0 days 00:00:29.216000,0 days 00:00:32.907000,312.0,314.0,,318.0,HARD,23.0,True,False,1,,,89.869,27.746,29.216,32.907
PER,11,Red Bull Racing,24,0 days 00:01:45.017000,2.0,0 days 01:29:07.256000,,0 days 00:00:48.100000,0 days 00:00:28.804000,0 days 00:00:28.113000,316.0,320.0,316.0,284.0,HARD,1.0,True,False,1,,,105.017,48.1,28.804,28.113
PER,11,Red Bull Racing,25,0 days 00:01:24.109000,2.0,,,0 days 00:00:27.309000,0 days 00:00:28.892000,0 days 00:00:27.908000,310.0,318.0,312.0,336.0,HARD,2.0,True,True,1,,,84.109,27.309,28.892,27.908
PER,11,Red Bull Racing,26,0 days 00:01:23.975000,2.0,,,0 days 00:00:27.423000,0 days 00:00:28.737000,0 days 00:00:27.815000,312.0,315.0,312.0,318.0,HARD,3.0,True,True,1,,,83.975,27.423,28.737,27.815
PER,11,Red Bull Racing,27,0 days 00:01:23.784000,2.0,,,0 days 00:00:27.408000,0 days 00:00:28.619000,0 days 00:00:27.757000,311.0,316.0,313.0,320.0,HARD,4.0,True,True,1,,,83.784,27.408,28.619,27.757
PER,11,Red Bull Racing,28,0 days 00:01:23.598000,2.0,,,0 days 00:00:27.394000,0 days 00:00:28.551000,0 days 00:00:27.653000,,315.0,313.0,,HARD,5.0,True,True,1,,,83.598,27.394,28.551,27.653
PER,11,Red Bull Racing,29,0 days 00:01:23.854000,2.0,,,0 days 00:00:27.533000,0 days 00:00:28.726000,0 days 00:00:27.595000,310.0,314.0,313.0,319.0,HARD,6.0,True,True,1,,,83.854,27.533,28.726,27.595
PER,11,Red Bull Racing,30,0 days 00:01:23.474000,2.0,,,0 days 00:00:27.502000,0 days 00:00:28.485000,0 days 00:00:27.487000,311.0,314.0,314.0,,HARD,7.0,True,True,1,,,83.474,27.502,28.485,27.487
PER,11,Red Bull Racing,31,0 days 00:01:25.086000,2.0,,,0 days 00:00:28.338000,0 days 00:00:29.149000,0 days 00:00:27.599000,309.0,311.0,312.0,316.0,HARD,8.0,True,True,1,,,85.086,28.338,29.149,27.599
PER,11,Red Bull Racing,32,0 days 00:01:23.825000,2.0,,,0 days 00:00:27.527000,0 days 00:00:28.753000,0 days 00:00:27.545000,308.0,312.0,312.0,317.0,HARD,9.0,True,True,1,,,83.825,27.527,28.753,27.545
PER,11,Red Bull Racing,33,0 days 00:01:23.473000,2.0,,,0 days 00:00:27.359000,0 days 00:00:28.591000,0 days 00:00:27.523000,311.0,313.0,313.0,335.0,HARD,10.0,True,True,1,,,83.473,27.359,28.591,27.523
PER,11,Red Bull Racing,34,0 days 00:01:23.611000,2.0,,,0 days 00:00:27.423000,0 days 00:00:28.521000,0 days 00:00:27.667000,,315.0,314.0,338.0,HARD,11.0,True,True,1,,,83.611,27.423,28.521,27.667
PER,11,Red Bull Racing,35,0 days 00:01:28.255000,2.0,,0 days 01:45:54.606000,0 days 00:00:27.529000,0 days 00:00:28.532000,0 days 00:00:32.194000,,316.0,,320.0,HARD,12.0,True,False,1,,,88.255,27.529,28.532,32.194
PER,11,Red Bull Racing,36,0 days 00:01:44.074000,3.0,0 days 01:46:18.615000,,0 days 00:00:47.125000,0 days 00:00:28.868000,0 days 00:00:28.081000,313.0,324.0,315.0,284.0,MEDIUM,1.0,True,False,1,,,104.074,47.125,28.868,28.081
PER,11,Red Bull Racing,37,0 days 00:01:23.291000,3.0,,,0 days 00:00:27.386000,0 days 00:00:28.558000,0 days 00:00:27.347000,307.0,310.0,314.0,331.0,MEDIUM,2.0,True,True,1,,,83.291,27.386,28.558,27.347
PER,11,Red Bull Racing,38,0 days 00:01:26.243000,3.0,,,0 days 00:00:28.912000,0 days 00:00:29.679000,0 days 00:00:27.652000,311.0,323.0,316.0,320.0,MEDIUM,3.0,True,True,1,,,86.243,28.912,29.679,27.652
PER,11,Red Bull Racing,39,0 days 00:01:23.707000,3.0,,,0 days 00:00:27.500000,0 days 00:00:28.757000,0 days 00:00:27.450000,308.0,313.0,316.0,,MEDIUM,4.0,True,True,1,,,83.707,27.5,28.757,27.45
PER,11,Red Bull Racing,40,0 days 00:01:23.393000,3.0,,,0 days 00:00:27.426000,0 days 00:00:28.451000,0 days 00:00:27.516000,309.0,314.0,315.0,319.0,MEDIUM,5.0,True,True,1,,,83.393,27.426,28.451,27.516
PER,11,Red Bull Racing,41,0 days 00:01:23.267000,3.0,,,0 days 00:00:27.254000,0 days 00:00:28.382000,0 days 00:00:27.631000,313.0,322.0,316.0,325.0,MEDIUM,6.0,True,True,1,,,83.267,27.254,28.382,27.631
PER,11,Red Bull Racing,42,0 days 00:01:23.908000,3.0,,,0 days 00:00:27.376000,0 days 00:00:28.603000,0 days 00:00:27.929000,315.0,330.0,314.0,,MEDIUM,7.0,True,True,1,,,83.908,27.376,28.603,27.929
PER,11,Red Bull Racing,43,0 days 00:01:24.537000,3.0,,,0 days 00:00:27.618000,0 days 00:00:28.976000,0 days 00:00:27.943000,309.0,324.0,316.0,319.0,MEDIUM,8.0,True,True,1,,,84.537,27.618,28.976,27.943
PER,11,Red Bull Racing,44,0 days 00:01:23.617000,3.0,,,0 days 00:00:27.303000,0 days 00:00:28.770000,0 days 00:00:27.544000,307.0,314.0,315.0,351.0,MEDIUM,9.0,True,True,1,,,83.617,27.303,28.77,27.544
PER,11,Red Bull Racing,45,0 days 00:01:23.033000,3.0,,,0 days 00:00:27.423000,0 days 00:00:28.172000,0 days 00:00:27.438000,312.0,317.0,315.0,318.0,MEDIUM,10.0,True,True,1,,,83.033,27.423,28.172,27.438
PER,11,Red Bull Racing,46,0 days 00:01:22.996000,3.0,,,0 days 00:00:27.319000,0 days 00:00:28.200000,0 days 00:00:27.477000,313.0,317.0,314.0,320.0,MEDIUM,11.0,True,True,1,,,82.996,27.319,28.2,27.477
PER,11,Red Bull Racing,47,0 days 00:01:22.971000,3.0,,,0 days 00:00:27.317000,0 days 00:00:28.120000,0 days 00:00:27.534000,314.0,318.0,315.0,,MEDIUM,12.0,True,True,1,,,82.971,27.317,28.12,27.534
PER,11,Red Bull Racing,48,0 days 00:01:23.315000,3.0,,,0 days 00:00:27.481000,0 days 00:00:28.224000,0 days 00:00:27.610000,312.0,316.0,314.0,321.0,MEDIUM,13.0,True,True,1,,,83.315,27.481,28.224,27.61
PER,11,Red Bull Racing,49,0 days 00:01:23.612000,3.0,,,0 days 00:00:27.546000,0 days 00:00:28.309000,0 days 00:00:27.757000,311.0,315.0,313.0,320.0,MEDIUM,14.0,True,True,1,,,83.612,27.546,28.309,27.757
PER,11,Red Bull Racing,50,0 days 00:01:23.390000,3.0,,,0 days 00:00:27.408000,0 days 00:00:28.351000,0 days 00:00:27.631000,312.0,316.0,314.0,319.0,MEDIUM,15.0,True,True,1,,,83.39,27.408,28.351,27.631
PER,11,Red Bull Racing,51,0 days 00:01:23.415000,3.0,,,0 days 00:00:27.384000,0 days 00:00:28.337000,0 days 00:00:27.694000,,316.0,314.0,,MEDIUM,16.0,True,True,1,,,83.415,27.384,28.337,27.694
PER,11,Red Bull Racing,52,0 days 00:01:24.071000,3.0,,,0 days 00:00:27.477000,0 days 00:00:28.590000,0 days 00:00:28.004000,311.0,315.0,309.0,318.0,MEDIUM,17.0,True,True,1,,,84.071,27.477,28.59,28.004
PER,11,Red Bull Racing,53,0 days 00:01:24.511000,3.0,,,0 days 00:00:27.669000,0 days 00:00:28.835000,0 days 00:00:28.007000,312.0,318.0,311.0,,MEDIUM,18.0,True,True,1,,,84.511,27.669,28.835,28.007
ALB,23,Williams,1,0 days 00:01:31.965000,1.0,,,,0 days 00:00:32.089000,0 days 00:00:29.091000,330.0,315.0,314.0,288.0,MEDIUM,1.0,True,False,1,,,91.965,,32.089,29.091
ALB,23,Williams,2,0 days 00:01:27.011000,1.0,,,0 days 00:00:28.097000,0 days 00:00:29.802000,0 days 00:00:29.112000,320.0,339.0,308.0,327.0,MEDIUM,2.0,True,True,1,,,87.011,28.097,29.802,29.112
ALB,23,Williams,3,0 days 00:01:26.282000,1.0,,,0 days 00:00:27.753000,0 days 00:00:29.699000,0 days 00:00:28.830000,318.0,324.0,310.0,339.0,MEDIUM,3.0,True,True,1,,,86.282,27.753,29.699,28.83
ALB,23,Williams,4,0 days 00:01:26.527000,1.0,,,0 days 00:00:27.873000,0 days 00:00:29.932000,0 days 00:00:28.722000,311.0,313.0,309.0,329.0,MEDIUM,4.0,True,True,1,,,86.527,27.873,29.932,28.722
ALB,23,Williams,5,0 days 00:01:26.039000,1.0,,,0 days 00:00:27.704000,0 days 00:00:29.522000,0 days 00:00:28.813000,314.0,316.0,309.0,330.0,MEDIUM,5.0,True,True,1,,,86.039,27.704,29.522,28.813
ALB,23,Williams,6,0 days 00:01:25.946000,1.0,,,0 days 00:00:27.696000,0 days 00:00:29.633000,0 days 00:00:28.617000,,315.0,309.0,327.0,MEDIUM,6.0,True,True,1,,,85.946,27.696,29.633,28.617
ALB,23,Williams,7,0 days 00:01:25.990000,1.0,,,0 days 00:00:27.815000,0 days 00:00:29.400000,0 days 00:00:28.775000,310.0,314.0,309.0,324.0,MEDIUM,7.0,True,True,1,,,85.99,27.815,29.4,28.775
ALB,23,Williams,8,0 days 00:01:25.963000,1.0,,,0 days 00:00:27.800000,0 days 00:00:29.640000,0 days 00:00:28.523000,309.0,312.0,308.0,,MEDIUM,8.0,True,True,1,,,85.963,27.8,29.64,28.523
ALB,23,Williams,9,0 days 00:01:25.666000,1.0,,,0 days 00:00:27.709000,0 days 00:00:29.210000,0 days 00:00:28.747000,312.0,313.0,308.0,336.0,MEDIUM,9.0,True,True,1,,,85.666,27.709,29.21,28.747
ALB,23,Williams,10,0 days 00:01:25.711000,1.0,,,0 days 00:00:27.728000,0 days 00:00:29.351000,0 days 00:00:28.632000,309.0,314.0,309.0,327.0,MEDIUM,10.0,True,True,1,,,85.711,27.728,29.351,28.632
ALB,23,Williams,11,0 days 00:01:25.734000,1.0,,,0 days 00:00:27.781000,0 days 00:00:29.309000,0 days 00:00:28.644000,310.0,314.0,309.0,325.0,MEDIUM,11.0,True,True,1,,,85.734,27.781,29.309,28.644
ALB,23,Williams,12,0 days 00:01:25.468000,1.0,,,0 days 00:00:27.873000,0 days 00:00:29.147000,0 days 00:00:28.448000,,315.0,308.0,322.0,MEDIUM,12.0,True,True,1,,,85.468,27.873,29.147,28.448
ALB,23,Williams,13,0 days 00:01:25.533000,1.0,,,0 days 00:00:27.847000,0 days 00:00:29.199000,0 days 00:00:28.487000,,315.0,309.0,324.0,MEDIUM,13.0,True,True,1,,,85.533,27.847,29.199,28.487
ALB,23,Williams,14,0 days 00:01:26.140000,1.0,,,0 days 00:00:27.867000,0 days 00:00:29.548000,0 days 00:00:28.725000,,313.0,308.0,322.0,MEDIUM,14.0,True,True,1,,,86.14,27.867,29.548,28.725
ALB,23,Williams,15,0 days 00:01:26.463000,1.0,,,0 days 00:00:27.962000,0 days 00:00:29.723000,0 days 00:00:28.778000,311.0,314.0,308.0,324.0,MEDIUM,15.0,True,True,1,,,86.463,27.962,29.723,28.778
ALB,23,Williams,16,0 days 00:01:26.454000,1.0,,,0 days 00:00:27.943000,0 days 00:00:29.673000,0 days 00:00:28.838000,308.0,308.0,308.0,326.0,MEDIUM,16.0,True,True,1,,,86.454,27.943,29.673,28.838
ALB,23,Williams,17,0 days 00:01:31.436000,1.0,,0 days 01:20:21.362000,0 days 00:00:28.179000,0 days 00:00:29.786000,0 days 00:00:33.471000,322.0,320.0,,322.0,MEDIUM,17.0,True,False,1,,,91.436,28.179,29.786,33.471
ALB,23,Williams,18,0 days 00:01:46.033000,2.0,0 days 01:20:46.162000,,0 days 00:00:48.251000,0 days 00:00:29.260000,0 days 00:00:28.522000,313.0,312.0,310.0,283.0,HARD,1.0,True,False,1,,,106.033,48.251,29.26,28.522
ALB,23,Williams,19,0 days 00:01:25.254000,2.0,,,0 days 00:00:27.568000,0 days 00:00:29.119000,0 days 00:00:28.567000,311.0,313.0,309.0,322.0,HARD,2.0,True,True,1,,,85.254,27.568,29.119,28.567
ALB,23,Williams,20,0 days 00:01:25.074000,2.0,,,0 days 00:00:27.500000,0 days 00:00:29.177000,0 days 00:00:28.397000,313.0,316.0,310.0,326.0,HARD,3.0,True,True,1,,,85.074,27.5,29.177,28.397
ALB,23,Williams,21,0 days 00:01:24.860000,2.0,,,0 days 00:00:27.522000,0 days 00:00:29.035000,0 days 00:00:28.303000,311.0,313.0,311.0,329.0,HARD,4.0,True,True,1,,,84.86,27.522,29.035,28.303
ALB,23,Williams,22,0 days 00:01:25.053000,2.0,,,0 days 00:00:27.580000,0 days 00:00:29.140000,0 days 00:00:28.333000,315.0,317.0,312.0,,HARD,5.0,True,True,1,,,85.053,27.58,29.14,28.333
ALB,23,Williams,23,0 days 00:01:25.132000,2.0,,,0 days 00:00:27.558000,0 days 00:00:29.162000,0 days 00:00:28.412000,313.0,314.0,311.0,326.0,HARD,6.0,True,True,1,,,85.132,27.558,29.162,28.412
ALB,23,Williams,24,0 days 00:01:25.196000,2.0,,,0 days 00:00:27.686000,0 days 00:00:28.859000,0 days 00:00:28.651000,314.0,327.0,314.0,,HARD,7.0,True,True,1,,,85.196,27.686,28.859,28.651
ALB,23,Williams,25,0 days 00:01:24.707000,2.0,,,0 days 00:00:27.264000,0 days 00:00:29.156000,0 days 00:00:28.287000,311.0,315.0,311.0,348.0,HARD,8.0,True,True,1,,,84.707,27.264,29.156,28.287
ALB,23,Williams,26,0 days 00:01:25.065000,2.0,,,0 days 00:00:27.546000,0 days 00:00:29.142000,0 days 00:00:28.377000,314.0,317.0,311.0,327.0,HARD,9.0,True,True,1,,,85.065,27.546,29.142,28.377
ALB,23,Williams,27,0 days 00:01:24.949000,2.0,,,0 days 00:00:27.505000,0 days 00:00:28.968000,0 days 00:00:28.476000,312.0,317.0,311.0,330.0,HARD,10.0,True,True,1,,,84.949,27.505,28.968,28.476
ALB,23,Williams,28,0 days 00:01:24.793000,2.0,,,0 days 00:00:27.521000,0 days 00:00:28.972000,0 days 00:00:28.300000,314.0,316.0,312.0,,HARD,11.0,True,True,1,,,84.793,27.521,28.972,28.3
ALB,23,Williams,29,0 days 00:01:24.871000,2.0,,,0 days 00:00:27.545000,0 days 00:00:29.147000,0 days 00:00:28.179000,,316.0,312.0,,HARD,12.0,True,True,1,,,84.871,27.545,29.147,28.179
ALB,23,Williams,30,0 days 00:01:24.754000,2.0,,,0 days 00:00:27.544000,0 days 00:00:28.966000,0 days 00:00:28.244000,315.0,317.0,313.0,327.0,HARD,13.0,True,True,1,,,84.754,27.544,28.966,28.244
ALB,23,Williams,31,0 days 00:01:25.229000,2.0,,,0 days 00:00:27.602000,0 days 00:00:28.955000,0 days 00:00:28.672000,,329.0,310.0,330.0,HARD,14.0,True,True,1,,,85.229,27.602,28.955,28.672
ALB,23,Williams,32,0 days 00:01:24.412000,2.0,,,0 days 00:00:27.323000,0 days 00:00:28.978000,0 days 00:00:28.111000,312.0,315.0,311.0,343.0,HARD,15.0,True,True,1,,,84.412,27.323,28.978,28.111
ALB,23,Williams,33,0 days 00:01:26.282000,2.0,,,0 days 00:00:28.247000,0 days 00:00:29.671000,0 days 00:00:28.364000,320.0,330.0,313.0,324.0,HARD,16.0,True,True,1,,,86.282,28.247,29.671,28.364
ALB,23,Williams,34,0 days 00:01:25.570000,2.0,,,0 days 00:00:27.601000,0 days 00:00:29.476000,0 days 00:00:28.493000,317.0,319.0,312.0,337.0,HARD,17.0,True,True,1,,,85.57,27.601,29.476,28.493
ALB,23,Williams,35,0 days 00:01:24.994000,2.0,,,0 days 00:00:27.546000,0 days 00:00:29.139000,0 days 00:00:28.309000,315.0,318.0,311.0,331.0,HARD,18.0,True,True,1,,,84.994,27.546,29.139,28.309
ALB,23,Williams,36,0 days 00:01:24.748000,2.0,,,0 days 00:00:27.631000,0 days 00:00:29.016000,0 days 00:00:28.101000,316.0,317.0,312.0,327.0,HARD,19.0,True,True,1,,,84.748,27.631,29.016,28.101
ALB,23,Williams,37,0 days 00:01:25.882000,2.0,,,0 days 00:00:28.366000,0 days 00:00:29.494000,0 days 00:00:28.022000,322.0,332.0,313.0,329.0,HARD,20.0,True,True,1,,,85.882,28.366,29.494,28.022
ALB,23,Williams,38,0 days 00:01:25.214000,2.0,,,0 days 00:00:27.548000,0 days 00:00:29.198000,0 days 00:00:28.468000,318.0,333.0,313.0,,HARD,21.0,True,True,1,,,85.214,27.548,29.198,28.468
ALB,23,Williams,39,0 days 00:01:24.971000,2.0,,,0 days 00:00:27.542000,0 days 00:00:29.037000,0 days 00:00:28.392000,316.0,320.0,312.0,336.0,HARD,22.0,True,True,1,,,84.971,27.542,29.037,28.392
ALB,23,Williams,40,0 days 00:01:24.552000,2.0,,,0 days 00:00:27.456000,0 days 00:00:28.868000,0 days 00:00:28.228000,,318.0,312.0,333.0,HARD,23.0,True,True,1,,,84.552,27.456,28.868,28.228
ALB,23,Williams,41,0 days 00:01:24.372000,2.0,,,0 days 00:00:27.453000,0 days 00:00:28.878000,0 days 00:00:28.041000,315.0,318.0,313.0,331.0,HARD,24.0,True,True,1,,,84.372,27.453,28.878,28.041
ALB,23,Williams,42,0 days 00:01:24.874000,2.0,,,0 days 00:00:27.618000,0 days 00:00:29.086000,0 days 00:00:28.170000,311.0,316.0,311.0,328.0,HARD,25.0,True,True,1,,,84.874,27.618,29.086,28.17
ALB,23,Williams,43,0 days 00:01:24.669000,2.0,,,0 days 00:00:27.532000,0 days 00:00:29.062000,0 days 00:00:28.075000,312.0,316.0,312.0,327.0,HARD,26.0,True,True,1,,,84.669,27.532,29.062,28.075
