Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAD,6,Racing Bulls,55.0,0 days 00:01:22.631000,82.631,0 days 00:00:29.294000,0 days 00:00:32.132000,0 days 00:00:21.205000,SOFT,24.0,2.0,,,10.0,False,1
BOR,5,Kick Sauber,55.0,0 days 00:01:22.732000,82.732,0 days 00:00:28.628000,0 days 00:00:32.681000,0 days 00:00:21.423000,SOFT,18.0,2.0,,,11.0,False,1
TSU,22,Red Bull Racing,55.0,0 days 00:01:22.365000,82.365,0 days 00:00:28.955000,0 days 00:00:31.948000,0 days 00:00:21.462000,SOFT,19.0,2.0,,,12.0,False,1
SAI,55,Williams,55.0,0 days 00:01:21.337000,81.337,0 days 00:00:28.599000,0 days 00:00:31.668000,0 days 00:00:21.070000,SOFT,12.0,3.0,,,13.0,False,1
ALB,23,Williams,55.0,0 days 00:01:21.786000,81.786,0 days 00:00:28.745000,0 days 00:00:31.689000,0 days 00:00:21.352000,SOFT,14.0,2.0,,,14.0,False,1
STR,18,Aston Martin,55.0,0 days 00:01:22.037000,82.037,0 days 00:00:29.101000,0 days 00:00:31.747000,0 days 00:00:21.189000,SOFT,13.0,3.0,,,15.0,False,1
GAS,10,Alpine,55.0,0 days 00:01:22.578000,82.578,0 days 00:00:29.176000,0 days 00:00:32.038000,0 days 00:00:21.364000,SOFT,22.0,2.0,,,16.0,False,1
COL,43,Alpine,55.0,0 days 00:01:21.659000,81.659,0 days 00:00:28.854000,0 days 00:00:31.746000,0 days 00:00:21.059000,SOFT,7.0,2.0,,,17.0,False,1
NOR,4,McLaren,56.0,0 days 00:01:21.690000,81.69,0 days 00:00:28.971000,0 days 00:00:31.634000,0 days 00:00:21.085000,MEDIUM,22.0,2.0,,,1.0,False,1
LEC,16,Ferrari,56.0,0 days 00:01:21.888000,81.888,0 days 00:00:28.697000,0 days 00:00:31.827000,0 days 00:00:21.364000,MEDIUM,25.0,2.0,,,2.0,False,1
VER,1,Red Bull Racing,56.0,0 days 00:01:21.267000,81.267,0 days 00:00:28.768000,0 days 00:00:31.371000,0 days 00:00:21.128000,SOFT,22.0,2.0,,,3.0,False,1
BEA,87,Haas F1 Team,56.0,0 days 00:01:21.282000,81.282,0 days 00:00:28.717000,0 days 00:00:31.505000,0 days 00:00:21.060000,SOFT,11.0,3.0,,,4.0,False,1
RUS,63,Mercedes,56.0,0 days 00:01:21.110000,81.11,0 days 00:00:28.591000,0 days 00:00:31.609000,0 days 00:00:20.910000,SOFT,11.0,3.0,,,5.0,False,1
PIA,81,McLaren,56.0,0 days 00:01:20.729000,80.729,0 days 00:00:28.535000,0 days 00:00:31.309000,0 days 00:00:20.885000,SOFT,12.0,3.0,,,6.0,False,1
ANT,12,Mercedes,56.0,0 days 00:01:20.869000,80.869,0 days 00:00:28.455000,0 days 00:00:31.469000,0 days 00:00:20.945000,SOFT,12.0,3.0,,,7.0,False,1
HAM,44,Ferrari,56.0,0 days 00:01:22.144000,82.144,0 days 00:00:28.844000,0 days 00:00:32.144000,0 days 00:00:21.156000,SOFT,12.0,3.0,,,8.0,False,1
OCO,31,Haas F1 Team,56.0,0 days 00:01:22.375000,82.375,0 days 00:00:28.864000,0 days 00:00:32.127000,0 days 00:00:21.384000,MEDIUM,29.0,2.0,,,9.0,False,1
HAD,6,Racing Bulls,56.0,0 days 00:01:22.211000,82.211,0 days 00:00:29.131000,0 days 00:00:31.934000,0 days 00:00:21.146000,SOFT,25.0,2.0,,,10.0,False,1
BOR,5,Kick Sauber,56.0,0 days 00:01:22.357000,82.357,0 days 00:00:28.668000,0 days 00:00:32.285000,0 days 00:00:21.404000,SOFT,19.0,2.0,,,11.0,False,1
TSU,22,Red Bull Racing,56.0,0 days 00:01:22.288000,82.288,0 days 00:00:28.792000,0 days 00:00:32.077000,0 days 00:00:21.419000,SOFT,20.0,2.0,,,12.0,False,1
SAI,55,Williams,56.0,0 days 00:01:25.116000,85.116,0 days 00:00:28.551000,0 days 00:00:31.833000,0 days 00:00:24.732000,SOFT,13.0,3.0,,0 days 02:15:27.048000,13.0,False,1
ALB,23,Williams,56.0,0 days 00:01:21.594000,81.594,0 days 00:00:28.545000,0 days 00:00:31.787000,0 days 00:00:21.262000,SOFT,15.0,2.0,,,14.0,False,1
STR,18,Aston Martin,56.0,0 days 00:01:22.051000,82.051,0 days 00:00:29.019000,0 days 00:00:31.913000,0 days 00:00:21.119000,SOFT,14.0,3.0,,,15.0,False,1
GAS,10,Alpine,56.0,0 days 00:01:22.582000,82.582,0 days 00:00:29.033000,0 days 00:00:32.176000,0 days 00:00:21.373000,SOFT,23.0,2.0,,,16.0,False,1
COL,43,Alpine,56.0,0 days 00:01:21.919000,81.919,0 days 00:00:28.953000,0 days 00:00:31.839000,0 days 00:00:21.127000,SOFT,8.0,2.0,,,17.0,False,1
NOR,4,McLaren,57.0,0 days 00:01:21.383000,81.383,0 days 00:00:28.858000,0 days 00:00:31.559000,0 days 00:00:20.966000,MEDIUM,23.0,2.0,,,1.0,False,1
LEC,16,Ferrari,57.0,0 days 00:01:22.250000,82.25,0 days 00:00:28.784000,0 days 00:00:32.109000,0 days 00:00:21.357000,MEDIUM,26.0,2.0,,,2.0,False,1
VER,1,Red Bull Racing,57.0,0 days 00:01:21.544000,81.544,0 days 00:00:28.751000,0 days 00:00:31.686000,0 days 00:00:21.107000,SOFT,23.0,2.0,,,3.0,False,1
BEA,87,Haas F1 Team,57.0,0 days 00:01:21.186000,81.186,0 days 00:00:28.722000,0 days 00:00:31.480000,0 days 00:00:20.984000,SOFT,12.0,3.0,,,4.0,False,1
RUS,63,Mercedes,57.0,0 days 00:01:21.087000,81.087,0 days 00:00:28.651000,0 days 00:00:31.537000,0 days 00:00:20.899000,SOFT,12.0,3.0,,,5.0,False,1
PIA,81,McLaren,57.0,0 days 00:01:21.063000,81.063,0 days 00:00:28.137000,0 days 00:00:31.769000,0 days 00:00:21.157000,SOFT,13.0,3.0,,,6.0,False,1
ANT,12,Mercedes,57.0,0 days 00:01:21.144000,81.144,0 days 00:00:28.473000,0 days 00:00:31.696000,0 days 00:00:20.975000,SOFT,13.0,3.0,,,7.0,False,1
