Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
MAG,20,Haas F1 Team,1.0,0 days 00:01:41.958000,101.958,,0 days 00:00:40.245000,0 days 00:00:26.424000,MEDIUM,1.0,1.0,,,13.0,False,12
KVY,26,AlphaTauri,1.0,0 days 00:01:42.608000,102.608,,0 days 00:00:40.319000,0 days 00:00:26.668000,HARD,1.0,1.0,,,14.0,False,12
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:43.606000,103.606,,0 days 00:00:40.610000,0 days 00:00:27.033000,MEDIUM,1.0,1.0,,,15.0,False,12
GRO,8,Haas F1 Team,1.0,0 days 00:01:43.776000,103.776,,0 days 00:00:40.698000,0 days 00:00:26.948000,MEDIUM,4.0,1.0,,,16.0,False,12
RUS,63,Williams,1.0,0 days 00:01:44.029000,104.029,,0 days 00:00:41.410000,0 days 00:00:26.078000,MEDIUM,1.0,1.0,,,17.0,False,12
LAT,6,Williams,1.0,0 days 00:01:44.999000,104.999,,0 days 00:00:41.803000,0 days 00:00:26.703000,MEDIUM,1.0,1.0,,,18.0,False,12
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:45.241000,105.241,,0 days 00:00:41.721000,0 days 00:00:26.834000,HARD,1.0,1.0,,,19.0,False,12
VET,5,Ferrari,1.0,0 days 00:01:45.844000,105.844,,0 days 00:00:39.016000,0 days 00:00:26.101000,HARD,2.0,1.0,,,20.0,False,12
BOT,77,Mercedes,2.0,0 days 00:01:31.384000,91.384,0 days 00:00:29.088000,0 days 00:00:37.126000,0 days 00:00:25.170000,MEDIUM,5.0,1.0,,,1.0,True,1
HAM,44,Mercedes,2.0,0 days 00:01:31.440000,91.44,0 days 00:00:29.012000,0 days 00:00:37.233000,0 days 00:00:25.195000,MEDIUM,5.0,1.0,,,2.0,True,1
VER,33,Red Bull Racing,2.0,0 days 00:01:31.968000,91.968,0 days 00:00:29.202000,0 days 00:00:37.476000,0 days 00:00:25.290000,HARD,5.0,1.0,,,3.0,True,1
